commit_id,commit_role,repo_url,project,dataset_source,num_lines_added,num_lines_deleted,churn
3530bcc30350d4a6ccf35d2f7b33e23292b9de70,VFC,https://github.com/libuv/libuv,libuv,ICVul,4,0,4
35482cb760db10f87a62569e2f8872dbd95e9269,VFC,https://github.com/radareorg/radare2,radare2,ICVul,13,26,39
355b98553789b646ed97ad801a619ff898471b92,VFC,https://github.com/torvalds/linux,linux,ICVul,4,8,12
3567eb6af614dac436c4b16a8d426f9faed639b3,VFC,https://github.com/torvalds/linux,linux,ICVul,2,0,2
357f26fa64fd1d9ccac2331fe174a8ee9c607adb,VFC,https://github.com/libguestfs/hivex,hivex,ICVul,7,0,7
3592aaeb80290bda0f2cf0b5456c97bfc638b192,VFC,https://github.com/torvalds/linux,linux,ICVul,1,2,3
35c94dc6acc418f1ad7f6241a6680e5327495793,VFC,https://github.com/file/file,file,ICVul,2,2,4
35ccb468ee2dcbe8ce9cf1e2f1957acc27f54c34,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,1,0,1
35ceea928b12373a3b1e3eecdc32ed323223a40d,VFC,https://github.com/php/php-src,php-src,ICVul,1,1,2
35f0fabb4c178253a964d7aabdbb15c6a398b69a,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,4,0,4
3627aaf7d289315b614a584afb388f04abfb5bbf,VFC,https://github.com/FreeRDP/FreeRDP,FreeRDP,ICVul,2,2,4
363b02dab09b3226f3bd1420dad9c72b79a42a76,VFC,https://github.com/torvalds/linux,linux,ICVul,80,57,137
365abe807cab2d60dc9ec307292a06181f77a9c2,VFC,https://github.com/facebook/hhvm,hhvm,ICVul,10,7,17
368af875869a204b4ac552b9ddda59f6a46a56ec,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,69,0,69
3693b6871eba268ecc79b3f52d00d3cefe761131,VFC,https://github.com/minetest/minetest,minetest,ICVul,13,7,20
36a24c7881427d2e1e4dc1cef58f19eee0d13aec,VFC,https://github.com/dbry/WavPack,WavPack,ICVul,11,1,12
36a29280448097f34ce9c94606195f2ac643fed1,VFC,https://github.com/neomutt/neomutt,neomutt,ICVul,1,1,2
36ae3c0a36b7456432fedce38ae2f7bd3e01a563,VFC,https://github.com/torvalds/linux,linux,ICVul,2,0,2
36cfd9efb9b22b891adee9c48d30202289cfa620,VFC,https://github.com/qt/qtsvg,qtsvg,ICVul,25,34,59
3701cd390fd731ee7ae8b8006246c8db82c72bea,VFC,https://github.com/torvalds/linux,linux,ICVul,9,4,13
3712a2d3455e6ccb924daa5724a3652a86f6b585,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,29,2,31
371528caec553785c37f73fa3926ea0de84f986f,VFC,https://github.com/torvalds/linux,linux,ICVul,4,1,5
3718d583c6ade191dc7979c64f48c001ca6f0243,VFC,https://github.com/gpac/gpac,gpac,ICVul,1,2,3
373c4557d2aa362702c4c2d41288fb1e54990b7c,VFC,https://github.com/torvalds/linux,linux,ICVul,5,1,6
375407c16c61a70b56fdbe13b0d2c8f11398e92c,VFC,https://github.com/zmartzone/mod_auth_openidc,mod_auth_openidc,ICVul,31,301,332
37592ad86c6ca934d34740012213e467acc4a3b0,VFC,https://github.com/gpac/gpac,gpac,ICVul,5,2,7
376c352a37ce5a68b721406dc7e77ac4b6cf483d,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,2,0,2
377ab25f3e502db2934a9cf4b54739e1c89a02ff,VFC,https://github.com/gpac/gpac,gpac,ICVul,16,4,20
37ad222868e52271905b94afea4fc780d83294b4,VFC,https://github.com/jedisct1/pure-ftpd,pure-ftpd,ICVul,1,2,3
37bc691e7d26ea4eb61a8a434ebd7a9ae76225ab,VFC,https://github.com/OpenVPN/openvpn,openvpn,ICVul,2,1,3
37c01fb5e25c3d80213060460196406c43d31995,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,10,0,10
37cefa91bee4eace55715eeef43720b958a01192,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,32,15,47
37d939a6f511d16d4c95678025c235fe62e6417a,VFC,https://github.com/miniupnp/ngiflib,ngiflib,ICVul,29,25,54
37e64539cd29fcfb814c4451152a60f5d107b0f0,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,12,11,23
3809955065afa3da1ad580012ec43deadbb0f2c8,VFC,https://github.com/gpac/gpac,gpac,ICVul,7,0,7
3819db745da2ac7fb3faacb116788c32f4753f34,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,4,4,8
382da2b8b09cbf928668a2445efb778f76bd9c8a,VFC,https://github.com/google/asylo,asylo,ICVul,3,1,4
38327424b40bcebe2de92d07312c89360ac9229a,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
384632e67e0829deb8015ee6ad916b180049d252,VFC,https://github.com/torvalds/linux,linux,ICVul,56,10,66
385097a3675749cbc9e97c085c0e5dfe4269ca51,VFC,https://github.com/torvalds/linux,linux,ICVul,2,1,3
385aee965b4e4c36551c362a334378d2985b722a,VFC,https://github.com/torvalds/linux,linux,ICVul,3,1,4
38740a5b87d53ceb89eb2c970150f6e94e00373a,VFC,https://github.com/torvalds/linux,linux,ICVul,2,3,5
387755eacf0be35591a478d3c67fe10618a6d542,VFC,https://github.com/agronholm/cbor2,cbor2,ICVul,196,38,234
388ecce75d05e11fc8496aa4857b91245007d26e,VFC,https://github.com/gpac/gpac,gpac,ICVul,4,0,4
38b164ace7d6ae1c367883a3d67d7f559783faad,VFC,https://github.com/mruby/mruby,mruby,ICVul,6,1,7
38e1766bc6e20108948aec8a0b222a4bad0254e9,VFC,https://github.com/xkbcommon/libxkbcommon,libxkbcommon,ICVul,1,1,2
38e98ee61d74f5f5ab4aa4c77146faad1962d6d0,VFC,https://github.com/LibVNC/libvncserver,libvncserver,ICVul,19,11,30
38ea1eac7d88072bbffb630e2b3db83ca649b826,VFC,https://github.com/torvalds/linux,linux,ICVul,6,3,9
391e77fcd217e78b2c51342ac3ddb7100ecacdd2,VFC,https://github.com/vadz/libtiff,libtiff,ICVul,8,0,8
39582c04cc5e34054b2936b423072fb9df2ff6ef,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,4,0,4
396e94ff55a80d554b1fe46bf107db1e91008d6c,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,1,0,1
397d425dc26da728396e66d392d5dcb8dac30c37,VFC,https://github.com/torvalds/linux,linux,ICVul,25,2,27
39ce47f219b09c380b81f89fe54ac586c8db6bde,VFC,https://github.com/curl/curl,curl,ICVul,1,1,2
39e7e177473350b3a5c34e8824af3b98e25efa89,VFC,https://github.com/facebook/hhvm,hhvm,ICVul,2,2,4
39e8fa1b7db1680654527f8fa0e9ee93b334ecba,VFC,https://github.com/nginx/njs,njs,ICVul,11,10,21
39ec7eaf1428e90c37787e5b3fbd68ebd3c48860,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,58,8,66
39f226a9c137f547e12afde972eeba7551124493,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,4,2,6
3a10f6b829297dae63492a8c63385044bc6953ed,VFC,https://github.com/mapserver/mapserver,mapserver,ICVul,5,0,5
3a2458a49b3e6399709d456d7b35e7a6f50cfb86,VFC,https://github.com/gpac/gpac,gpac,ICVul,2,2,4
3a28346db5ae1735a8728fe3491b0aecc1dbf387,VFC,https://github.com/Exiv2/exiv2,exiv2,ICVul,6,4,10
3a2d21bc5f97aa0161db3ae731fc2732be6108b8,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,5,0,5
3a4b77cd47bb837b8557595ec7425f281f2ca1fe,VFC,https://github.com/torvalds/linux,linux,ICVul,9,0,9
3a55ddd3c4c11ce75a86afbefd085d8d397ff957,VFC,https://github.com/libimobiledevice/libplist,libplist,ICVul,27,41,68
3a6ac52664c6c095aa2b114e742b0aa17fdce78f,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,3,3,6
3a7362750d5c372420aa8f0caf7bf5b5c3d0f52d,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,8,0,8
3a754740d5414e362512ee981eefba41561a63a6,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,5,3,8
3a76fd7c95fced2c2f8c8148a9055c3a542eff29,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,19,18,37
3a87aa2f10bd7f1408e1849bdb59c41dd63a9fe9,VFC,https://github.com/miniupnp/miniupnp,miniupnp,ICVul,1,1,2
3a8b0677fc6180a467e26cc32ce6b0c09a32f9bb,VFC,https://github.com/torvalds/linux,linux,ICVul,7,2,9
3a9b153c5591548612c3955c9600a98150c81875,VFC,https://github.com/torvalds/linux,linux,ICVul,4,0,4
3aa02cb664c5fb1042958c8d1aa8c35055a2ebc4,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
3ab3c16db6a5674f53cf23d56512a405fde0b2c9,VFC,https://github.com/curl/curl,curl,ICVul,151,5,156
3ad08e01b4d253c66ae56414886089684155af22,VFC,https://github.com/libarchive/libarchive,libarchive,ICVul,2,2,4
3b0fe05cddd8910f84e51b4d50099702ea45ba4a,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,4,1,5
3b30460c5b0ed762be75a004e924ec3f8711e032,VFC,https://github.com/torvalds/linux,linux,ICVul,3,2,5
3b32029db354cbc875127869d9b12a9addc75b50,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,1,0,1
3b36ec4e713dea9266db11975066c425aa669b6c,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,13,1,14
3b63d12038c8d8fc278e81c942fa9bec7c704c8b,VFC,https://github.com/kkos/oniguruma,oniguruma,ICVul,3,1,4
3b69886f7dcc3cfb3d166309018e6cfec9ce2c95,VFC,https://github.com/haproxy/haproxy,haproxy,ICVul,6,2,8
3b84ffcbacf144ce35650df958432f472b6483f8,VFC,https://github.com/gpac/gpac,gpac,ICVul,1,1,2
3b8d4de300854b3517c7acb239b84f7726c1353c,VFC,https://github.com/php/php-src,php-src,ICVul,2,2,4
3ba880a12df5aa4488c18281701b5b1bc3d4531a,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
3bb00c0a420c3ce83c6fafee30270d69622ccad7,VFC,https://github.com/ffmpeg/ffmpeg,ffmpeg,ICVul,2,6,8
3bce9e9b3ea35c54bacccc793d7da99ea5157532,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,20,1,21
3bd5589e1a5a93f9c224badf983cd65c45215390,VFC,https://github.com/mysql/mysql-server,mysql-server,ICVul,456,146,602
3c0c5cfdcd4d69ffc4b9c0907cec99039f30a50a,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
3c18c43b6a3f753f0dfff99610d46ad46b8bfac4,VFC,https://github.com/DanBloomberg/leptonica,leptonica,ICVul,26,11,37
3c1b60cfa62d39e5fff5a53a5bc53dae189e740e,VFC,https://github.com/abrt/abrt,abrt,ICVul,2,1,3
3c49c44be9b459d9c616bcaef6eb5d51298c1741,VFC,https://github.com/neomutt/neomutt,neomutt,ICVul,7,0,7
3c4d7c0ee30a30e5abff3d6d9586a3753101faf5,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,1,1,2
3c4f8333b582487a2d1e02171f1465531cde53e3,VFC,https://github.com/torvalds/linux,linux,ICVul,2,1,3
3c53413eb544cc567309b4c86485eae43e956112,VFC,https://github.com/ImageMagick/ImageMagick6,ImageMagick6,ICVul,6,4,10
3c5eb8b1be544e41d2c336191bc4936300ad7543,VFC,https://github.com/vadz/libtiff,libtiff,ICVul,9,0,9
3c785326c63a34aa1799a639ae185bc9453cb447,VFC,https://github.com/drogonframework/drogon,drogon,ICVul,82,12,94
3c8a2b0e91d8d8947e89384dacf6b54673083e71,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,2,1,3
3ca8138f014a913f98e6ef40e939868e1e9ea876,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
3cbfb163cff9e5b8cdeace8312e9bfee810ed02b,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,1,1,2
3ce424e45411cf5a13105e0386b6ecf6eeb4f66f,VFC,https://github.com/torvalds/linux,linux,ICVul,30,18,48
3cf291f72224715942beaf8553e42ba8891ab3c6,VFC,https://github.com/mruby/mruby,mruby,ICVul,1,1,2
3cf521f7dc87c031617fd47e4b7aa2593c2f3daf,VFC,https://github.com/torvalds/linux,linux,ICVul,2,2,4
3d32e4dbe71374a6780eaf51d719d76f9a9bf22f,VFC,https://github.com/torvalds/linux,linux,ICVul,4,4,8
3d3925ff6433f98992685a9679613a2cc97f3ce2,VFC,https://github.com/torvalds/linux,linux,ICVul,14,16,30
3d3deac5e6d38602b689c4fef5dac004f07a2e63,VFC,https://github.com/unicorn-engine/unicorn,unicorn,ICVul,353,8,361
3d4405226d27b3a215e4d03cfa51f536244e5de7,VFC,https://github.com/torvalds/linux,linux,ICVul,8,15,23
3d89911481ba6ebe8c88c1c0b595412121e6c645,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,3,1,4
3db1af1f370295ad5355b8f64b865a2a357bcac0,VFC,https://github.com/libgit2/libgit2,libgit2,ICVul,4,0,4
3db59a042a38f4338aa207922fa2f476e000a6ee,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,5,0,5
3db8dfec1ef50ddd78d6ba9503185995876a39fd,VFC,https://github.com/krb5/krb5,krb5,ICVul,41,8,49
3dbe11b37d65c8472faf0654410068e5500b3adb,VFC,https://github.com/gpac/gpac,gpac,ICVul,4,12,16
3de07c772166b7e8e8bb4b9d1d078f1d901b570b,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,3,1,4
3de15e0c344d11d4b90f4a47136467053eb2d09a,VFC,https://github.com/libjpeg-turbo/libjpeg-turbo,libjpeg-turbo,ICVul,2,2,4
3de46e6fc489c52c9431a8a832ad8170a7569bd8,VFC,https://github.com/qemu/qemu,qemu,ICVul,4,0,4
3e0097499839e0fe3af380410eababe5a47c4cf9,VFC,https://github.com/torvalds/linux,linux,ICVul,2,3,5
3e10986d1d698140747fcfc2761ec9cb64c1d582,VFC,https://github.com/torvalds/linux,linux,ICVul,2,1,3
3e21bc8a58b4ae38d24c7e283837cc279f35b6a5,VFC,https://github.com/ImageMagick/ImageMagick6,ImageMagick6,ICVul,5,5,10
3e4c56d41eef5595035872a2ec5a483f42e8917f,VFC,https://github.com/torvalds/linux,linux,ICVul,18,8,26
3e5959b3457f7f1856d997261e6ac672bba49e8b,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,1,1,2
3e88866dc60b5fa6aaba6fd7c1710c12c1c3cd01,VFC,https://github.com/muttmua/mutt,mutt,ICVul,16,0,16
3ea2a5a026e73d81cd9a3e9bbd4300c433004bfa,VFC,https://github.com/FreeRADIUS/freeradius-server,freeradius-server,ICVul,1,1,2
3eaddb33619eaaf74a760872850c550ad8f5c52f,VFC,https://github.com/facebookincubator/fizz,fizz,ICVul,26,2,28
3ebedd7e345453d68e279cfc3e4072648e5e12e5,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,5,0,5
3ec93d73d048ed7b46fe6e9f307cc7a0cc13db63,VFC,https://github.com/gpac/gpac,gpac,ICVul,2,0,2
3ecdbf8e21186a9c5a4d3cfa3b1e9fd27045340e,VFC,https://github.com/radareorg/radare2,radare2,ICVul,13,14,27
3ed82f4ed0095768529afc22b923c8f7171fff70,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,3,3,6
3ef52043861ab16352d49af89e048ba6339d6df8,VFC,https://github.com/yoe/nbd,nbd,ICVul,2,2,4
3f04db891a353f4b127ed57279279f851c6b4917,VFC,https://github.com/u-boot/u-boot,u-boot,ICVul,52,4,56
3f156207e8a6583d88999487e954320dc18955e6,VFC,https://github.com/facebook/fbthrift,fbthrift,ICVul,124,0,124
3f190e3aec212fc8c61e202c51400afa7384d4bc,VFC,https://github.com/torvalds/linux,linux,ICVul,8,7,15
3f503dd294efc63a59608d8a16058c41d44ba13a,VFC,https://github.com/LibreDWG/libredwg,libredwg,ICVul,2,2,4
3f627e580acfdaf0595ae3b115b8bec677f203ee,VFC,https://github.com/php/php-src,php-src,ICVul,11,0,11
3f68ba07b1da811bf383b4b701b129bfcb2e4988,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
3f6f1480d86bf9fc16c160d803ab1d006e3058d5,VFC,https://github.com/torvalds/linux,linux,ICVul,4,3,7
3f6fe4dfef6f57e768260b48166c27d148f3015f,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,11,4,15
3f7352bf21f8fd7ba3e2fcef9488756f188e12be,VFC,https://github.com/torvalds/linux,linux,ICVul,6,1,7
3f7851eadca36a99627ad78cbe56a40d3776ed01,VFC,https://github.com/libgit2/libgit2,libgit2,ICVul,16,2,18
3f851282810fa0ab4b90b3b1ecec2e8717ef16f8,VFC,https://github.com/openbsd/src,src,ICVul,91,50,141
3f93616951138a598d930dcaec40f2bfd9ce43bb,VFC,https://github.com/torvalds/linux,linux,ICVul,4,1,5
3fbd1dca6a4d2dad332a2110d646e4ffef36d590,VFC,https://github.com/webmproject/libvpx,libvpx,ICVul,5,4,9
3fcf41ed96ffa25b38029449520c8d0a198745f3,VFC,https://github.com/radare/radare2,radare2,ICVul,5,4,9
3fd03977c9b35800d73a865f167338cb4d05b0c1,VFC,https://github.com/LibVNC/libvncserver,libvncserver,ICVul,4,0,4
401e7e88d4ef80188ffa07095ac00456f901b8c4,VFC,https://github.com/torvalds/linux,linux,ICVul,11,4,15
4022c12f314bd89d127d1be008b1a80a08e1203d,VFC,https://github.com/OpenIDC/mod_auth_openidc,mod_auth_openidc,ICVul,17,16,33
4043718264095cde6623c2cbe8c644541036d7bf,VFC,https://github.com/phusion/passenger,passenger,ICVul,2,1,3
404553896792b8f5f429dc8852d15784a59d8d3e,VFC,https://github.com/nginx/njs,njs,ICVul,83,14,97
404ef011c300207cdb1e531670384564aae04bdc,VFC,https://github.com/rpm-software-management/rpm,rpm,ICVul,23,6,29
4071bf121d59944d5cd2238de0642f3d7995a997,VFC,https://github.com/torvalds/linux,linux,ICVul,2,2,4
4071d8e2f6c45c1955a811fee757ca2adbe462c1,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,6,0,6
409353cbe9fe48f6bc196114c442b1cff05a39bc,VFC,https://github.com/torvalds/linux,linux,ICVul,19,0,19
4097828d7cc87589864fecf452f2cd46c5f37180,VFC,https://github.com/kkos/oniguruma,oniguruma,ICVul,10,1,11
409e34187de2b2b2c4ef34c79f417be698830f6c,VFC,https://github.com/flatpak/flatpak,flatpak,ICVul,4,1,5
40adbe4dd15b582b0210dfbf40c243a62f5119fa,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,9,4,13
40bbb161e72fb609608d53b9d64c56bb961a6ee2,VFC,https://github.com/facebookincubator/fizz,fizz,ICVul,11,3,14
40c9f50e127be80b9d816bce2ab2ee790831aefd,VFC,https://github.com/radareorg/radare2,radare2,ICVul,1,1,2
40ccacb4330a64802b1f1e28ed9a6b6d3ca9197f,VFC,https://github.com/weechat/weechat,weechat,ICVul,57,1,58
40d373ede795443ae6f2f756e9fb1f4f4ae90bbe,VFC,https://github.com/wireapp/wire-avs,wire-avs,ICVul,1002,21,1023
40ef1b4093d77ad3a5cfcee1f5cb6108b3a3bcc2,VFC,https://github.com/kyz/libmspack,libmspack,ICVul,10,2,12
4116def2337991b39919f3b448326e21c40e0dbb,VFC,https://github.com/torvalds/linux,linux,ICVul,2,0,2
411a4068f8c464e883358bf403a3e25158863823,VFC,https://github.com/mdadams/jasper,jasper,ICVul,47,12,59
41272a980197917df8e58ff90642d14dec8fe948,VFC,https://github.com/moby/hyperkit,hyperkit,ICVul,6,2,8
412a6142c27a5973c61ba540e33cdc22d5608e68,VFC,https://github.com/OpenSC/OpenSC,OpenSC,ICVul,8,4,12
412b65d15a7f8a93794653968308fc100f2aa87c,VFC,https://github.com/torvalds/linux,linux,ICVul,4,4,8
415e3d3e90ce9e18727e8843ae343eda5a58fad6,VFC,https://github.com/torvalds/linux,linux,ICVul,16,8,24
41727ff06111117bdf86b37db198217fd7a143cc,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,12,5,17
417568707520af25ec5c5dd91da18e6db3649dcb,VFC,https://github.com/OpenSIPS/opensips,opensips,ICVul,1,1,2
418ade7849ce7641c0f7333718caf5091a02fd4c,VFC,https://github.com/qemu/qemu,qemu,ICVul,12,1,13
41bdc78544b8a93a9c6814b8bbbfef966272abbe,VFC,https://github.com/torvalds/linux,linux,ICVul,23,0,23
41cad602709436628f07b4c4f64e9ff7a611f687,VFC,https://github.com/axiomatic-systems/Bento4,Bento4,ICVul,4,2,6
42073d54c53a496be40ae84152bbfe2c923ac7bc,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,1,0,1
423b4b719afd5ef4e6e19d8447fbf7b6bc0d0a25,VFC,https://github.com/facebook/hhvm,hhvm,ICVul,4,0,4
4241ae6fbbf1de9658764a80944dc8108f2b4154,VFC,https://github.com/uclouvain/openjpeg,openjpeg,ICVul,10,4,14
4248def5d24325aeb0e35cacde3d56c9411816a6,VFC,https://github.com/gpac/gpac,gpac,ICVul,3,0,3
424be345639d75c6cb7d0bd2da5f0f407dbd0bd5,VFC,https://github.com/asterisk/asterisk,asterisk,ICVul,39,3,42
4253f96a58486ffe84b61c0415bb234a4632ee73,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,6,0,6
425e0f4037b4543fe8044ac96ca71d6d02d7d8c5,VFC,https://github.com/NICMx/FORT-validator,FORT-validator,ICVul,1,0,1
425e8a9a59d49378d57e2116b6c9b0190a5986f5,VFC,https://github.com/Blosc/c-blosc2,c-blosc2,ICVul,6,0,6
426aeb2808955ee3d3f52e0cfb102834cdb836a5,VFC,https://github.com/php/php-src,php-src,ICVul,14,6,20
427215d85e8d1476da1a86b8d67aceb485eb3631,VFC,https://github.com/torvalds/linux,linux,ICVul,28,14,42
4291086b1f081b869c6d79e5b7441633dc3ace00,VFC,https://github.com/torvalds/linux,linux,ICVul,4,0,4
429f009d2b2c09028647dd4bb7b3f6f414bbaad7,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,19,1,20
42cb14b110a5698ccf26ce59c4441722605a3743,VFC,https://github.com/torvalds/linux,linux,ICVul,31,20,51
42d40581dd919fb134c07027ca1ce0844c670daf,VFC,https://github.com/lua/lua,lua,ICVul,8,3,11
430403b0029b37decf216d57f810899cab2317dd,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,4,2,6
430ea27accd4d4ffddc946c9402e7c9064835a18,VFC,https://github.com/pcmacdon/jsish,jsish,ICVul,62,62,124
4317db7498eaa5a37068052bb0310fbc6a5f78e4,VFC,https://github.com/SerenityOS/serenity,serenity,ICVul,9,3,12
4318daecc959886d001a6e79c6ea853e8b1dfb4b,VFC,https://github.com/postgres/postgres,postgres,ICVul,83,35,118
4350a11c663b0d75f8119743bffb7736d87abd4d,VFC,https://github.com/inspircd/inspircd,inspircd,ICVul,5,4,9
435e21f05001fb03f9f186fa7cbc69454afd00d1,VFC,https://github.com/libexif/libexif,libexif,ICVul,69,22,91
43629f8f5ea32a998d06d1bb41eefa0e821ff573,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
4374f256ce8182019353c0c639bb8d0695b4c941,VFC,https://github.com/torvalds/linux,linux,ICVul,16,14,30
43761473c254b45883a64441dd0bc85a42f3645c,VFC,https://github.com/torvalds/linux,linux,ICVul,164,168,332
437b273761adedcbd880f714bfa44afeec186a31,VFC,https://github.com/the-tcpdump-group/libpcap,libpcap,ICVul,8,1,9
438274f938e046d33cb0e1230b41da32ffe223e1,VFC,https://github.com/vadz/libtiff,libtiff,ICVul,5,1,6
43a6684519ab0a6c52024b5e25322476cabad893,VFC,https://github.com/torvalds/linux,linux,ICVul,3,2,5
43bc256d8ae44b92d2734a3c5bc73957a4d7c1ec,VFC,https://github.com/vadz/libtiff,libtiff,ICVul,8,0,8
43da5f2e0d0c69ded3d51907d9552310a6b545e8,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
43e84cff1bb2bd8293066f6ac4eb0df61ddddbc6,VFC,https://github.com/libjpeg-turbo/libjpeg-turbo,libjpeg-turbo,ICVul,7,1,8
441026fcb13ac23aa10edc312bdacb6445a0ad06,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,2,2,4
4419d10d576adefa36b0e0a9425d2569f7c0189f,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,7,0,7
4442dc8a92b8f9ad8ee9e7f8438f4c04c03a22dc,VFC,https://github.com/torvalds/linux,linux,ICVul,68,45,113
445a5a42c500ceb80f8fa7f2c11f3682538033f3,VFC,https://github.com/FreeRDP/FreeRDP,FreeRDP,ICVul,3,5,8
445bddeee657fdc8d2a0a1f0de12975400d4fc1a,VFC,https://github.com/flatpak/flatpak,flatpak,ICVul,62,0,62
447558595a3650db2886cd2f416ad0beba965801,VFC,https://github.com/file/file,file,ICVul,18,17,35
447c1f038a31378ab9589965c098467d9ea6cccc,VFC,https://github.com/keepkey/keepkey-firmware,keepkey-firmware,ICVul,64,35,99
448a16182065bd08a202d9057dd8ca541e67996c,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,18,0,18
44a524e367597af58d6265ae2014468b334d0309,VFC,https://github.com/mdadams/jasper,jasper,ICVul,3,2,5
44afb3a04391a74309d16180d1e4f8386fdfa745,VFC,https://github.com/torvalds/linux,linux,ICVul,5,0,5
44b7f486c0143f68b56c34e2d01e146ee445134a,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,30,0,30
44f591aa8f7091e6ca6cb418e428ae6d4ceaf77d,VFC,https://github.com/mruby/mruby,mruby,ICVul,10,8,18
4504a081af71514bb1828048363e6540f797005b,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,4,0,4
450bd716ed3b9186dd10f9e60f630a3d9eeea2a4,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,16,14,30
451558fe8aaa8b24e02e34106e3bb9fe41d7ad13,VFC,https://github.com/moby/hyperkit,hyperkit,ICVul,5,2,7
453393369dc9806d2455151e329c599684762428,VFC,https://github.com/torvalds/linux,linux,ICVul,2,2,4
454a11a1c9c686c78aa97954306fb63453299760,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,2,2,4
45582f1f97f49e2abfdba1463d1e1027682d9856,VFC,https://github.com/nanopb/nanopb,nanopb,ICVul,3,3,6
455b47d3756aed162d2d0ef7f40b549f3b5b30fe,VFC,https://github.com/troglobit/uftpd,uftpd,ICVul,1,1,2
4565747056a11356210ed8edcecb920105e40b60,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,17,5,22
459ae818fc8dae717549810150de4d191ce158f1,VFC,https://github.com/sleuthkit/sleuthkit,sleuthkit,ICVul,1,1,2
45af1d7aae7d5520d2858f8517a1342646f015db,VFC,https://github.com/torvalds/linux,linux,ICVul,4,4,8
45c1380358b12bf2d1db20a5874e9544f56b34ab,VFC,https://github.com/torvalds/linux,linux,ICVul,3,1,4
45d92439aebd0386ef8af76e1796d08cfe457e1d,VFC,https://github.com/bminor/binutils-gdb,binutils-gdb,ICVul,75,65,140
